shipment_id,product_id,warehouse_id,dispatch_date,weather_conditions,delayed
SH_3654,P_199,W_3,2026-03-17,Snow,0
SH_3655,P_93,W_0,2026-01-29,Storm,1
SH_3656,P_162,W_0,2026-03-21,Snow,1
SH_3657,P_158,W_7,2026-01-23,Rain,0
SH_3658,P_81,W_7,2026-02-20,Snow,0
SH_3659,P_137,W_3,2026-01-17,Rain,0
SH_3660,P_152,W_9,2026-03-19,Clear,0
SH_3661,P_15,W_3,2026-02-17,Snow,1
SH_3662,P_96,W_6,2026-01-22,Clear,1
SH_3663,P_52,W_2,2026-02-03,Snow,1
SH_3664,P_166,W_6,2026-01-09,Clear,0
SH_3665,P_198,W_2,2026-01-07,Storm,0
SH_3666,P_142,W_2,2026-01-25,Storm,0
SH_3667,P_27,W_4,2026-03-20,Storm,1
SH_3668,P_180,W_9,2026-03-08,Storm,1
SH_3669,P_150,W_2,2026-03-21,Snow,0
SH_3670,P_31,W_0,2026-03-14,Snow,0
SH_3671,P_94,W_2,2026-03-09,Snow,0
SH_3672,P_96,W_8,2026-02-17,Clear,0
SH_3673,P_165,W_5,2026-02-27,Storm,1
SH_3674,P_156,W_0,2026-03-22,Snow,1
SH_3675,P_193,W_9,2026-02-16,Clear,0
SH_3676,P_14,W_2,2026-03-05,Storm,1
SH_3677,P_17,W_2,2026-03-04,Rain,0
SH_3678,P_41,W_3,2026-03-21,Clear,0
SH_3679,P_91,W_5,2026-02-08,Clear,0
SH_3680,P_192,W_1,2026-02-08,Storm,1
SH_3681,P_15,W_8,2026-02-18,Storm,0
SH_3682,P_101,W_2,2026-01-03,Clear,0
SH_3683,P_114,W_2,2026-01-10,Clear,0
SH_3684,P_66,W_3,2026-01-06,Rain,1
SH_3685,P_174,W_8,2026-02-22,Clear,1
SH_3686,P_178,W_3,2026-03-24,Storm,1
SH_3687,P_56,W_3,2026-02-26,Rain,0
SH_3688,P_35,W_8,2026-01-20,Snow,1
SH_3689,P_193,W_6,2026-01-27,Clear,0
SH_3690,P_74,W_7,2026-03-21,Clear,0
SH_3691,P_178,W_6,2026-02-12,Clear,1
SH_3692,P_150,W_0,2026-01-01,Rain,1
SH_3693,P_125,W_0,2026-03-11,Snow,0
SH_3694,P_148,W_5,2026-01-21,Rain,0
SH_3695,P_38,W_8,2026-01-08,Clear,0
SH_3696,P_190,W_9,2026-02-25,Snow,1
SH_3697,P_95,W_8,2026-03-10,Storm,1
SH_3698,P_51,W_9,2026-01-07,Snow,1
SH_3699,P_83,W_4,2026-03-19,Storm,1
SH_3700,P_73,W_7,2026-02-09,Clear,0
SH_3701,P_166,W_8,2026-01-30,Storm,1
SH_3702,P_28,W_0,2026-03-16,Storm,0
SH_3703,P_190,W_3,2026-01-23,Rain,0
SH_3704,P_188,W_4,2026-03-20,Rain,0
SH_3705,P_77,W_5,2026-02-26,Storm,1
SH_3706,P_160,W_3,2026-03-17,Snow,1
SH_3707,P_6,W_4,2026-02-11,Clear,1
SH_3708,P_46,W_5,2026-01-17,Rain,0
SH_3709,P_184,W_6,2026-03-03,Snow,0
SH_3710,P_100,W_9,2026-03-14,Rain,0
SH_3711,P_122,W_8,2026-01-18,Snow,0
SH_3712,P_170,W_3,2026-01-17,Clear,0
SH_3713,P_0,W_0,2026-01-21,Clear,0
SH_3714,P_70,W_0,2026-02-21,Snow,0
SH_3715,P_186,W_9,2026-01-13,Rain,1
SH_3716,P_94,W_3,2026-01-09,Rain,0
SH_3717,P_189,W_5,2026-03-18,Clear,1
SH_3718,P_167,W_0,2026-02-26,Snow,0
SH_3719,P_30,W_4,2026-02-25,Rain,0
SH_3720,P_52,W_1,2026-02-20,Clear,0
SH_3721,P_121,W_2,2026-03-05,Clear,0
SH_3722,P_185,W_3,2026-02-14,Storm,0
SH_3723,P_148,W_8,2026-01-04,Snow,1
SH_3724,P_179,W_9,2026-02-10,Storm,1
SH_3725,P_177,W_2,2026-02-21,Rain,1
SH_3726,P_173,W_6,2026-02-10,Clear,1
SH_3727,P_110,W_7,2026-03-23,Storm,1
SH_3728,P_3,W_9,2026-03-16,Clear,0
SH_3729,P_197,W_4,2026-03-14,Snow,0
SH_3730,P_51,W_4,2026-02-10,Clear,0
SH_3731,P_48,W_3,2026-03-23,Storm,0
SH_3732,P_166,W_0,2026-03-18,Storm,1
SH_3733,P_179,W_7,2026-01-24,Rain,0
SH_3734,P_190,W_0,2026-01-19,Snow,1
SH_3735,P_153,W_5,2026-02-17,Storm,0
SH_3736,P_139,W_2,2026-01-05,Snow,0
SH_3737,P_95,W_8,2026-03-08,Rain,0
SH_3738,P_163,W_5,2026-02-09,Storm,1
SH_3739,P_102,W_5,2026-02-14,Storm,0
SH_3740,P_196,W_4,2026-02-11,Rain,0
SH_3741,P_192,W_7,2026-02-02,Storm,1
SH_3742,P_110,W_1,2026-02-26,Snow,0
SH_3743,P_85,W_5,2026-01-15,Storm,0
SH_3744,P_138,W_2,2026-03-23,Clear,0
SH_3745,P_160,W_2,2026-02-27,Snow,1
SH_3746,P_190,W_2,2026-02-08,Rain,0
SH_3747,P_52,W_6,2026-02-27,Clear,0
SH_3748,P_28,W_8,2026-01-01,Clear,0
SH_3749,P_147,W_0,2026-01-18,Snow,0
SH_3750,P_170,W_2,2026-02-18,Rain,0
SH_3751,P_85,W_7,2026-01-28,Clear,0
SH_3752,P_95,W_8,2026-02-20,Storm,1
SH_3753,P_100,W_3,2026-01-22,Snow,0
SH_3754,P_176,W_1,2026-02-15,Rain,0
SH_3755,P_116,W_2,2026-01-20,Rain,0
SH_3756,P_129,W_1,2026-02-09,Storm,1
SH_3757,P_18,W_4,2026-02-20,Rain,0
SH_3758,P_77,W_3,2026-01-31,Clear,0
SH_3759,P_48,W_0,2026-02-11,Clear,1
SH_3760,P_30,W_3,2026-01-18,Rain,0
SH_3761,P_174,W_1,2026-02-28,Clear,0
SH_3762,P_30,W_6,2026-01-31,Snow,0
SH_3763,P_2,W_9,2026-03-12,Snow,1
SH_3764,P_95,W_3,2026-01-24,Snow,1
SH_3765,P_150,W_7,2026-01-15,Clear,0
SH_3766,P_8,W_7,2026-01-11,Snow,1
SH_3767,P_65,W_7,2026-02-17,Storm,0
SH_3768,P_197,W_1,2026-01-19,Storm,0
SH_3769,P_158,W_5,2026-01-09,Storm,0
SH_3770,P_97,W_0,2026-01-23,Storm,0
SH_3771,P_22,W_7,2026-01-20,Snow,1
SH_3772,P_21,W_3,2026-02-05,Clear,0
SH_3773,P_191,W_5,2026-02-01,Rain,0
SH_3774,P_120,W_0,2026-01-13,Snow,1
SH_3775,P_198,W_7,2026-03-21,Rain,0
SH_3776,P_24,W_0,2026-01-13,Rain,0
SH_3777,P_172,W_0,2026-03-08,Storm,1
SH_3778,P_46,W_7,2026-01-15,Snow,0
SH_3779,P_99,W_8,2026-02-11,Clear,0
SH_3780,P_30,W_8,2026-03-24,Storm,1
SH_3781,P_115,W_4,2026-03-12,Rain,1
SH_3782,P_153,W_5,2026-02-12,Storm,1
SH_3783,P_39,W_1,2026-03-01,Rain,0
SH_3784,P_63,W_0,2026-03-07,Storm,0
SH_3785,P_167,W_2,2026-01-25,Storm,1
SH_3786,P_46,W_3,2026-02-16,Snow,0
SH_3787,P_149,W_7,2026-02-17,Rain,0
SH_3788,P_179,W_1,2026-02-03,Clear,1
SH_3789,P_33,W_9,2026-02-27,Clear,0
SH_3790,P_93,W_6,2026-01-05,Clear,0
SH_3791,P_177,W_5,2026-03-09,Clear,0
SH_3792,P_8,W_4,2026-02-09,Storm,1
SH_3793,P_108,W_1,2026-02-22,Clear,1
SH_3794,P_170,W_5,2026-02-07,Storm,1
SH_3795,P_62,W_2,2026-01-28,Clear,1
SH_3796,P_22,W_9,2026-01-30,Rain,0
SH_3797,P_114,W_8,2026-02-16,Snow,1
SH_3798,P_122,W_1,2026-03-19,Rain,0
SH_3799,P_29,W_8,2026-01-22,Clear,0
SH_3800,P_37,W_4,2026-01-02,Rain,0
SH_3801,P_100,W_0,2026-01-11,Snow,1
SH_3802,P_3,W_1,2026-03-13,Snow,1
SH_3803,P_2,W_4,2026-03-21,Rain,0
SH_3804,P_62,W_7,2026-01-17,Rain,0
SH_3805,P_121,W_7,2026-02-17,Storm,1
SH_3806,P_44,W_6,2026-02-23,Clear,1
SH_3807,P_32,W_8,2026-01-15,Rain,0
SH_3808,P_17,W_7,2026-03-06,Clear,0
SH_3809,P_63,W_6,2026-01-30,Snow,0
SH_3810,P_67,W_6,2026-02-25,Clear,0
SH_3811,P_10,W_5,2026-02-10,Storm,1
SH_3812,P_171,W_5,2026-03-03,Storm,1
SH_3813,P_57,W_2,2026-03-15,Storm,0
SH_3814,P_130,W_6,2026-02-01,Rain,0
SH_3815,P_133,W_4,2026-01-24,Storm,0
SH_3816,P_110,W_9,2026-02-22,Clear,0
SH_3817,P_143,W_1,2026-01-13,Rain,0
SH_3818,P_10,W_5,2026-01-14,Snow,1
SH_3819,P_118,W_5,2026-03-09,Snow,0
SH_3820,P_154,W_5,2026-01-29,Snow,0
SH_3821,P_120,W_8,2026-02-22,Storm,1
SH_3822,P_176,W_9,2026-02-17,Rain,0
SH_3823,P_23,W_7,2026-03-12,Snow,0
SH_3824,P_157,W_1,2026-01-06,Snow,0
SH_3825,P_69,W_4,2026-01-14,Rain,0
SH_3826,P_82,W_3,2026-01-19,Rain,0
SH_3827,P_78,W_3,2026-01-27,Snow,1
SH_3828,P_105,W_4,2026-01-25,Snow,1
SH_3829,P_171,W_3,2026-01-23,Rain,0
SH_3830,P_176,W_4,2026-02-23,Rain,0
SH_3831,P_92,W_8,2026-01-23,Snow,1
SH_3832,P_118,W_9,2026-02-06,Rain,1
SH_3833,P_185,W_4,2026-03-13,Rain,1
SH_3834,P_162,W_5,2026-01-31,Rain,0
SH_3835,P_127,W_5,2026-02-18,Rain,0
SH_3836,P_183,W_4,2026-03-22,Storm,1
SH_3837,P_37,W_4,2026-02-04,Clear,0
SH_3838,P_96,W_8,2026-01-16,Storm,1
SH_3839,P_48,W_4,2026-01-02,Storm,0
SH_3840,P_140,W_9,2026-03-02,Snow,0
SH_3841,P_107,W_3,2026-02-24,Snow,1
SH_3842,P_109,W_7,2026-03-20,Clear,0
SH_3843,P_99,W_5,2026-02-28,Clear,0
SH_3844,P_31,W_5,2026-01-07,Clear,1
SH_3845,P_17,W_4,2026-01-14,Clear,0
SH_3846,P_68,W_2,2026-01-09,Clear,0
SH_3847,P_175,W_6,2026-01-06,Rain,1
SH_3848,P_169,W_9,2026-03-14,Clear,1
SH_3849,P_86,W_9,2026-02-15,Snow,1
SH_3850,P_61,W_3,2026-01-03,Rain,0
SH_3851,P_146,W_4,2026-02-02,Snow,0
SH_3852,P_38,W_0,2026-03-05,Snow,0
SH_3853,P_43,W_6,2026-01-07,Rain,0
SH_3854,P_4,W_2,2026-01-22,Clear,0
SH_3855,P_157,W_4,2026-01-13,Storm,1
SH_3856,P_63,W_6,2026-02-24,Rain,1
SH_3857,P_156,W_2,2026-03-15,Rain,0
SH_3858,P_71,W_1,2026-01-26,Clear,0
SH_3859,P_78,W_6,2026-01-21,Storm,1
SH_3860,P_59,W_1,2026-01-24,Clear,0
SH_3861,P_113,W_7,2026-02-21,Rain,0
SH_3862,P_98,W_9,2026-01-11,Storm,1
SH_3863,P_195,W_4,2026-03-11,Rain,0
SH_3864,P_125,W_6,2026-01-03,Snow,1
SH_3865,P_127,W_8,2026-02-25,Storm,0
SH_3866,P_155,W_3,2026-03-13,Snow,1
SH_3867,P_19,W_9,2026-01-27,Storm,1
SH_3868,P_103,W_3,2026-02-09,Rain,0
SH_3869,P_103,W_4,2026-03-22,Rain,0
SH_3870,P_59,W_6,2026-02-14,Storm,0
SH_3871,P_175,W_9,2026-01-23,Rain,0
SH_3872,P_16,W_7,2026-02-06,Clear,0
SH_3873,P_88,W_5,2026-03-22,Storm,1
SH_3874,P_111,W_7,2026-02-27,Storm,1
SH_3875,P_65,W_5,2026-01-15,Rain,1
SH_3876,P_66,W_7,2026-02-19,Rain,0
SH_3877,P_149,W_8,2026-02-22,Rain,0
SH_3878,P_97,W_5,2026-02-22,Clear,0
SH_3879,P_23,W_2,2026-02-16,Clear,0
SH_3880,P_141,W_0,2026-02-13,Snow,1
SH_3881,P_65,W_7,2026-02-23,Rain,1
SH_3882,P_111,W_4,2026-01-26,Rain,0
SH_3883,P_79,W_2,2026-01-29,Clear,1
SH_3884,P_23,W_9,2026-02-14,Clear,0
SH_3885,P_189,W_2,2026-03-08,Snow,1
SH_3886,P_108,W_2,2026-02-06,Rain,1
SH_3887,P_50,W_9,2026-01-31,Clear,1
SH_3888,P_25,W_4,2026-01-22,Rain,0
SH_3889,P_199,W_7,2026-01-26,Snow,0
SH_3890,P_39,W_8,2026-01-01,Rain,1
SH_3891,P_2,W_5,2026-03-09,Rain,0
SH_3892,P_131,W_0,2026-03-12,Clear,0
SH_3893,P_42,W_0,2026-01-29,Storm,1
SH_3894,P_33,W_3,2026-02-08,Snow,0
SH_3895,P_71,W_7,2026-01-01,Rain,0
SH_3896,P_181,W_1,2026-03-18,Rain,0
SH_3897,P_155,W_0,2026-03-20,Clear,0
SH_3898,P_34,W_0,2026-02-09,Snow,1
SH_3899,P_125,W_6,2026-01-01,Storm,0
SH_3900,P_119,W_8,2026-02-05,Snow,0
SH_3901,P_147,W_6,2026-01-25,Snow,1
SH_3902,P_104,W_2,2026-01-20,Storm,1
SH_3903,P_9,W_3,2026-01-01,Clear,0
SH_3904,P_94,W_4,2026-02-01,Clear,0
SH_3905,P_105,W_6,2026-02-04,Storm,1
SH_3906,P_6,W_5,2026-02-16,Storm,1
SH_3907,P_4,W_3,2026-02-02,Storm,0
SH_3908,P_192,W_2,2026-01-14,Storm,0
SH_3909,P_194,W_2,2026-03-03,Snow,1
SH_3910,P_36,W_0,2026-02-02,Rain,0
SH_3911,P_64,W_7,2026-02-01,Storm,0
SH_3912,P_119,W_5,2026-01-22,Rain,0
SH_3913,P_106,W_0,2026-02-05,Rain,0
SH_3914,P_163,W_1,2026-01-20,Snow,1
SH_3915,P_89,W_7,2026-03-05,Storm,0
SH_3916,P_110,W_1,2026-03-17,Snow,1
SH_3917,P_131,W_8,2026-03-09,Storm,1
SH_3918,P_122,W_1,2026-02-26,Snow,1
SH_3919,P_79,W_8,2026-01-24,Rain,1
SH_3920,P_25,W_2,2026-03-03,Snow,1
SH_3921,P_130,W_3,2026-03-09,Snow,1
SH_3922,P_103,W_5,2026-02-04,Storm,1
SH_3923,P_83,W_4,2026-03-12,Snow,1
SH_3924,P_132,W_9,2026-01-16,Clear,0
SH_3925,P_194,W_7,2026-01-25,Storm,0
SH_3926,P_9,W_8,2026-02-22,Clear,0
SH_3927,P_39,W_6,2026-02-21,Snow,0
SH_3928,P_112,W_4,2026-01-23,Rain,0
SH_3929,P_50,W_1,2026-02-21,Storm,1
SH_3930,P_56,W_0,2026-01-16,Clear,0
SH_3931,P_34,W_3,2026-01-02,Storm,1
SH_3932,P_106,W_2,2026-01-05,Storm,1
SH_3933,P_65,W_3,2026-02-14,Clear,0
SH_3934,P_41,W_0,2026-01-16,Snow,0
SH_3935,P_16,W_3,2026-01-09,Storm,0
SH_3936,P_42,W_7,2026-01-23,Clear,1
SH_3937,P_117,W_5,2026-03-01,Snow,0
SH_3938,P_66,W_9,2026-03-02,Snow,0
SH_3939,P_83,W_8,2026-01-20,Rain,0
SH_3940,P_183,W_9,2026-01-13,Snow,0
SH_3941,P_199,W_3,2026-02-10,Rain,0
SH_3942,P_111,W_7,2026-01-29,Snow,1
SH_3943,P_130,W_4,2026-01-26,Storm,0
SH_3944,P_103,W_0,2026-03-08,Snow,0
SH_3945,P_65,W_1,2026-03-24,Rain,0
SH_3946,P_56,W_3,2026-02-08,Storm,0
SH_3947,P_25,W_8,2026-03-07,Snow,1
SH_3948,P_102,W_6,2026-01-28,Snow,1
SH_3949,P_62,W_2,2026-03-12,Storm,0
SH_3950,P_169,W_1,2026-03-20,Snow,0
SH_3951,P_14,W_6,2026-01-05,Storm,0
SH_3952,P_39,W_6,2026-03-06,Storm,0
SH_3953,P_85,W_5,2026-01-06,Clear,0
SH_3954,P_124,W_7,2026-02-09,Storm,0
SH_3955,P_103,W_6,2026-01-16,Rain,0
SH_3956,P_156,W_2,2026-03-11,Snow,1
SH_3957,P_83,W_9,2026-03-09,Storm,0
SH_3958,P_25,W_1,2026-03-10,Clear,0
SH_3959,P_2,W_2,2026-01-11,Storm,1
SH_3960,P_23,W_2,2026-03-05,Clear,1
SH_3961,P_45,W_0,2026-01-21,Rain,0
SH_3962,P_93,W_5,2026-03-06,Clear,1
SH_3963,P_79,W_5,2026-02-06,Clear,1
SH_3964,P_149,W_1,2026-03-03,Clear,0
SH_3965,P_49,W_2,2026-01-03,Storm,0
SH_3966,P_125,W_1,2026-02-08,Snow,1
SH_3967,P_157,W_8,2026-03-05,Clear,0
SH_3968,P_72,W_2,2026-02-13,Clear,0
SH_3969,P_66,W_2,2026-03-23,Clear,0
SH_3970,P_57,W_4,2026-02-09,Clear,0
SH_3971,P_86,W_2,2026-02-26,Storm,0
SH_3972,P_91,W_8,2026-01-26,Snow,1
SH_3973,P_180,W_6,2026-01-27,Storm,0
SH_3974,P_60,W_4,2026-02-22,Snow,1
SH_3975,P_118,W_2,2026-01-04,Rain,1
SH_3976,P_15,W_9,2026-03-19,Clear,1
SH_3977,P_114,W_2,2026-02-13,Rain,0
SH_3978,P_72,W_5,2026-01-22,Snow,0
SH_3979,P_183,W_7,2026-02-22,Storm,1
SH_3980,P_164,W_8,2026-01-17,Snow,0
SH_3981,P_53,W_7,2026-03-15,Clear,0
SH_3982,P_100,W_3,2026-03-13,Snow,1
SH_3983,P_8,W_4,2026-01-19,Storm,1
SH_3984,P_127,W_7,2026-01-10,Storm,0
SH_3985,P_82,W_7,2026-02-22,Rain,0
SH_3986,P_190,W_6,2026-01-27,Snow,0
SH_3987,P_192,W_9,2026-01-14,Rain,1
SH_3988,P_42,W_4,2026-01-23,Storm,1
SH_3989,P_85,W_2,2026-01-10,Clear,0
SH_3990,P_61,W_8,2026-03-07,Storm,0
SH_3991,P_51,W_2,2026-01-01,Storm,1
SH_3992,P_2,W_5,2026-01-04,Snow,0
SH_3993,P_95,W_5,2026-03-07,Clear,1
SH_3994,P_197,W_8,2026-02-09,Rain,1
SH_3995,P_85,W_8,2026-02-19,Snow,0
SH_3996,P_135,W_9,2026-01-31,Rain,0
SH_3997,P_187,W_0,2026-01-08,Storm,0
SH_3998,P_151,W_8,2026-01-14,Snow,0
SH_3999,P_193,W_7,2026-01-08,Clear,0
SH_4000,P_4,W_6,2026-02-21,Clear,0
SH_4001,P_106,W_7,2026-03-19,Rain,0
SH_4002,P_151,W_3,2026-03-24,Storm,1
SH_4003,P_166,W_0,2026-02-21,Rain,0
SH_4004,P_148,W_4,2026-01-05,Storm,1
SH_4005,P_135,W_3,2026-02-23,Clear,0
SH_4006,P_115,W_3,2026-02-28,Storm,1
SH_4007,P_12,W_1,2026-03-07,Snow,0
SH_4008,P_139,W_6,2026-01-11,Clear,0
SH_4009,P_187,W_4,2026-01-20,Clear,0
SH_4010,P_148,W_3,2026-03-23,Snow,0
SH_4011,P_60,W_6,2026-03-07,Snow,1
SH_4012,P_167,W_3,2026-03-04,Clear,0
SH_4013,P_20,W_5,2026-03-08,Rain,0
SH_4014,P_5,W_1,2026-02-06,Rain,0
SH_4015,P_187,W_4,2026-01-17,Rain,0
SH_4016,P_171,W_4,2026-02-27,Storm,1
SH_4017,P_109,W_3,2026-01-30,Rain,0
SH_4018,P_195,W_4,2026-01-12,Snow,0
SH_4019,P_177,W_8,2026-03-16,Clear,1
SH_4020,P_39,W_1,2026-02-10,Clear,0
SH_4021,P_16,W_4,2026-02-06,Rain,0
SH_4022,P_115,W_5,2026-01-25,Clear,0
SH_4023,P_199,W_8,2026-02-27,Storm,0
SH_4024,P_123,W_9,2026-01-16,Snow,0
SH_4025,P_91,W_1,2026-01-16,Snow,1
SH_4026,P_48,W_8,2026-01-29,Snow,0
SH_4027,P_158,W_1,2026-03-02,Clear,0
SH_4028,P_87,W_2,2026-01-23,Rain,0
SH_4029,P_193,W_5,2026-03-11,Clear,0
SH_4030,P_99,W_6,2026-03-17,Clear,0
SH_4031,P_198,W_6,2026-02-16,Rain,1
SH_4032,P_158,W_7,2026-01-06,Clear,0
SH_4033,P_190,W_3,2026-01-13,Storm,1
SH_4034,P_117,W_6,2026-01-25,Snow,0
SH_4035,P_50,W_0,2026-01-22,Clear,0
SH_4036,P_0,W_9,2026-01-31,Snow,1
SH_4037,P_170,W_5,2026-01-01,Snow,1
SH_4038,P_1,W_5,2026-02-22,Storm,1
SH_4039,P_24,W_9,2026-02-01,Clear,0
SH_4040,P_121,W_7,2026-01-16,Snow,1
SH_4041,P_8,W_5,2026-01-02,Rain,0
SH_4042,P_108,W_4,2026-03-13,Clear,0
SH_4043,P_14,W_4,2026-03-06,Rain,0
SH_4044,P_97,W_2,2026-01-20,Snow,1
SH_4045,P_105,W_1,2026-03-01,Snow,1
SH_4046,P_78,W_4,2026-02-24,Storm,1
SH_4047,P_72,W_5,2026-02-14,Rain,0
SH_4048,P_35,W_8,2026-02-02,Clear,0
SH_4049,P_24,W_4,2026-02-13,Snow,1
SH_4050,P_31,W_2,2026-02-11,Rain,0
SH_4051,P_20,W_3,2026-02-15,Clear,0
SH_4052,P_194,W_8,2026-02-20,Clear,0
SH_4053,P_140,W_9,2026-01-27,Snow,0
SH_4054,P_168,W_4,2026-02-23,Clear,0
SH_4055,P_192,W_0,2026-01-10,Snow,0
SH_4056,P_107,W_1,2026-02-13,Snow,1
SH_4057,P_13,W_2,2026-01-06,Clear,1
SH_4058,P_150,W_0,2026-03-11,Clear,0
SH_4059,P_10,W_7,2026-01-11,Snow,0
SH_4060,P_27,W_4,2026-03-14,Rain,0
SH_4061,P_143,W_3,2026-01-17,Clear,0
SH_4062,P_47,W_9,2026-02-10,Clear,0
SH_4063,P_4,W_7,2026-01-09,Rain,0
SH_4064,P_32,W_2,2026-02-17,Rain,0
SH_4065,P_1,W_8,2026-03-11,Snow,1
SH_4066,P_186,W_3,2026-02-24,Storm,1
SH_4067,P_15,W_6,2026-02-13,Rain,0
SH_4068,P_99,W_3,2026-02-28,Snow,1
SH_4069,P_103,W_9,2026-01-22,Storm,0
SH_4070,P_73,W_4,2026-01-31,Rain,0
SH_4071,P_31,W_6,2026-02-20,Snow,0
SH_4072,P_127,W_0,2026-01-06,Clear,0
SH_4073,P_48,W_4,2026-03-19,Rain,0
SH_4074,P_164,W_9,2026-01-18,Clear,0
SH_4075,P_63,W_2,2026-02-10,Clear,1
SH_4076,P_63,W_0,2026-03-15,Clear,0
SH_4077,P_34,W_3,2026-01-07,Snow,0
SH_4078,P_147,W_0,2026-03-08,Rain,0
SH_4079,P_178,W_0,2026-01-06,Storm,1
SH_4080,P_52,W_7,2026-02-16,Rain,0
SH_4081,P_165,W_1,2026-03-19,Snow,1
SH_4082,P_105,W_6,2026-02-04,Snow,1
SH_4083,P_51,W_2,2026-01-31,Rain,0
SH_4084,P_48,W_3,2026-02-28,Storm,0
SH_4085,P_70,W_6,2026-03-10,Clear,0
SH_4086,P_110,W_7,2026-01-23,Rain,1
SH_4087,P_15,W_7,2026-01-04,Snow,1
SH_4088,P_28,W_4,2026-01-06,Rain,1
SH_4089,P_45,W_6,2026-01-26,Clear,0
SH_4090,P_195,W_8,2026-03-20,Clear,0
SH_4091,P_89,W_4,2026-03-21,Rain,0
SH_4092,P_176,W_4,2026-01-09,Storm,0
SH_4093,P_69,W_2,2026-03-02,Storm,1
SH_4094,P_34,W_0,2026-02-14,Rain,0
SH_4095,P_98,W_3,2026-01-16,Rain,0
SH_4096,P_184,W_5,2026-02-13,Snow,0
SH_4097,P_69,W_8,2026-01-21,Snow,0
SH_4098,P_5,W_1,2026-02-21,Clear,1
SH_4099,P_72,W_4,2026-01-15,Rain,0
SH_4100,P_171,W_8,2026-03-04,Rain,0
SH_4101,P_135,W_0,2026-02-04,Rain,0
SH_4102,P_83,W_8,2026-01-09,Storm,1
SH_4103,P_0,W_7,2026-02-23,Rain,0
SH_4104,P_187,W_4,2026-01-30,Storm,1
SH_4105,P_69,W_9,2026-02-08,Rain,0
SH_4106,P_171,W_9,2026-02-25,Snow,1
SH_4107,P_120,W_9,2026-03-15,Rain,0
SH_4108,P_83,W_0,2026-01-14,Snow,1
SH_4109,P_194,W_3,2026-01-15,Snow,1
SH_4110,P_110,W_8,2026-02-03,Clear,0
SH_4111,P_26,W_9,2026-01-29,Rain,1
SH_4112,P_11,W_3,2026-01-14,Storm,0
SH_4113,P_189,W_1,2026-03-24,Clear,0
SH_4114,P_140,W_7,2026-02-06,Rain,0
SH_4115,P_54,W_3,2026-01-30,Snow,1
SH_4116,P_65,W_0,2026-01-27,Storm,1
SH_4117,P_71,W_9,2026-03-24,Storm,0
SH_4118,P_23,W_5,2026-01-27,Rain,0
SH_4119,P_23,W_4,2026-01-31,Rain,1
SH_4120,P_176,W_4,2026-03-05,Rain,0
SH_4121,P_178,W_0,2026-02-05,Storm,0
SH_4122,P_55,W_6,2026-03-02,Snow,1
SH_4123,P_128,W_9,2026-02-20,Rain,0
SH_4124,P_71,W_0,2026-02-16,Storm,0
SH_4125,P_91,W_7,2026-01-18,Rain,1
SH_4126,P_24,W_9,2026-03-05,Clear,0
SH_4127,P_49,W_2,2026-03-18,Rain,1
SH_4128,P_11,W_2,2026-01-22,Rain,0
SH_4129,P_50,W_2,2026-03-21,Snow,0
SH_4130,P_169,W_7,2026-02-07,Rain,0
SH_4131,P_8,W_1,2026-02-02,Rain,0
SH_4132,P_193,W_4,2026-03-02,Storm,1
SH_4133,P_16,W_2,2026-03-23,Storm,1
SH_4134,P_43,W_5,2026-02-19,Clear,0
SH_4135,P_175,W_6,2026-02-12,Clear,1
SH_4136,P_40,W_3,2026-03-24,Clear,1
SH_4137,P_27,W_6,2026-01-26,Rain,0
SH_4138,P_42,W_4,2026-01-25,Snow,0
SH_4139,P_40,W_9,2026-01-19,Rain,0
SH_4140,P_108,W_2,2026-03-13,Storm,1
SH_4141,P_66,W_9,2026-01-02,Rain,0
SH_4142,P_197,W_0,2026-03-10,Rain,0
SH_4143,P_96,W_8,2026-02-27,Storm,0
SH_4144,P_148,W_1,2026-01-23,Rain,0
SH_4145,P_58,W_8,2026-02-15,Clear,0
SH_4146,P_101,W_9,2026-02-16,Rain,1
SH_4147,P_46,W_8,2026-03-18,Rain,0
SH_4148,P_61,W_0,2026-01-13,Clear,0
SH_4149,P_141,W_1,2026-01-04,Snow,1
SH_4150,P_23,W_4,2026-01-30,Snow,1
SH_4151,P_34,W_2,2026-01-12,Clear,0
SH_4152,P_52,W_2,2026-01-31,Rain,0
SH_4153,P_22,W_8,2026-02-18,Rain,0
SH_4154,P_18,W_6,2026-01-20,Clear,0
SH_4155,P_82,W_7,2026-03-09,Rain,0
SH_4156,P_86,W_0,2026-01-08,Clear,0
SH_4157,P_199,W_0,2026-02-03,Clear,0
SH_4158,P_185,W_0,2026-03-18,Clear,0
SH_4159,P_193,W_9,2026-03-02,Clear,1
SH_4160,P_48,W_7,2026-03-02,Clear,0
SH_4161,P_137,W_5,2026-03-07,Clear,0
SH_4162,P_191,W_9,2026-01-15,Clear,0
SH_4163,P_90,W_5,2026-03-10,Storm,0
SH_4164,P_129,W_4,2026-02-27,Snow,1
SH_4165,P_21,W_8,2026-02-17,Rain,0
SH_4166,P_147,W_8,2026-03-17,Storm,1
SH_4167,P_133,W_1,2026-02-19,Rain,0
SH_4168,P_195,W_4,2026-01-25,Clear,0
SH_4169,P_120,W_0,2026-03-02,Storm,1
SH_4170,P_11,W_9,2026-02-17,Clear,1
